,Time,S0,I0,S1,I1,S2,I2,S3,I3,S4,I4,S5,I5,S6,I6,S7,I7,S8,I8,S9,I9,S10,I10,S11,I11,S12,I12,S13,I13,S14,I14,S15,I15,S16,I16,S17,I17,S18,I18,S19,I19,S20,I20,S21,I21,S22,I22,S23,I23,S24,I24,S25,I25,S26,I26,S27,I27,S28,I28,S29,I29,S30,I30,S31,I31,S32,I32,S33,I33,S34,I34,S35,I35,S36,I36,S37,I37,S38,I38,S39,I39,S40,I40,S41,I41,S42,I42,S43,I43,S44,I44,S45,I45,S46,I46,S47,I47,S48,I48,S49,I49,S50,I50,S51,I51,S52,I52,S53,I53,S54,I54,S55,I55,S56,I56,S57,I57,S58,I58,S59,I59,S60,I60,S61,I61,S62,I62,S63,I63,S64,I64,S65,I65,S66,I66,S67,I67,S68,I68,S69,I69,S70,I70,S71,I71,S72,I72,S73,I73,S74,I74,S75,I75,S76,I76,S77,I77,S78,I78,S79,I79
10,0.11685742220512249,15,60,21,60,18,59,11,71,24,54,18,61,19,59,17,62,21,53,18,67,13,62,26,50,11,63,22,60,19,57,19,55,23,59,25,59,20,60,24,54,10,69,17,63,20,56,14,66,18,66,13,68,23,49,23,54,17,65,16,60,21,61,18,58,17,63,13,60,14,63,12,63,16,58,18,65,18,54,21,63,14,62,21,56,18,58,16,68,9,64,20,58,16,58,19,61,19,62,10,72,20,56,17,59,10,63,16,57,19,65,13,67,16,64,26,56,13,63,22,59,10,65,17,60,22,59,24,54,17,53,14,66,11,69,19,64,11,65,12,71,14,60,16,62,25,56,21,59,18,56,15,65,10,63,13,63,13,63,18,52
11,0.12967613378025616,11,64,17,65,19,56,11,71,25,55,18,62,18,58,19,60,21,54,19,66,13,58,19,55,10,62,20,61,19,56,16,57,23,59,20,61,22,58,25,53,11,66,18,62,16,60,16,63,19,65,10,69,21,52,23,54,16,64,16,58,22,59,20,55,17,63,17,55,10,66,12,62,19,55,16,66,18,52,23,60,14,61,19,56,18,57,0,0,12,62,17,63,16,58,14,65,19,63,8,74,19,57,17,57,9,63,13,61,20,64,13,66,18,61,23,58,14,62,24,57,8,67,18,57,21,59,23,53,16,54,15,64,12,69,16,67,10,65,8,74,13,62,17,61,27,52,21,58,19,53,14,68,11,62,9,66,16,60,20,50
12,0.14258757034917707,14,60,14,67,20,56,14,67,25,54,17,63,17,58,18,59,21,54,15,66,10,59,19,53,7,63,18,60,16,57,11,62,22,61,23,57,19,60,26,52,15,59,15,64,17,60,17,62,18,66,13,65,17,54,19,57,16,63,14,60,23,58,18,56,20,60,17,53,9,64,12,61,21,51,13,66,19,50,24,59,12,63,18,55,19,56,0,0,15,57,16,62,17,55,17,62,20,62,7,75,19,57,21,53,10,60,12,63,24,60,10,67,18,59,22,58,13,62,24,59,8,64,19,54,24,57,21,54,14,55,14,64,12,66,18,64,9,64,10,71,12,63,19,58,23,55,20,59,18,54,16,66,10,63,9,67,15,60,17,49
13,0.1556295859844647,20,56,14,67,16,60,13,67,25,53,20,60,16,56,19,59,21,54,15,64,9,57,17,55,11,60,13,65,13,59,11,60,18,61,18,61,21,56,28,50,18,56,15,64,14,62,16,63,14,70,14,63,16,55,14,58,16,61,14,58,22,59,17,55,20,57,18,52,13,57,10,63,19,52,12,65,16,53,20,62,9,65,17,56,19,55,0,0,15,56,13,63,17,55,15,63,18,63,7,74,21,55,21,50,12,60,12,63,23,60,12,65,16,61,18,61,11,64,23,60,8,64,17,55,23,57,21,55,17,51,18,60,12,61,16,64,7,66,11,68,11,65,18,58,19,57,19,59,16,56,15,66,11,61,11,63,17,59,14,50
14,0.16874732251872918,20,55,15,65,19,57,14,65,22,55,17,61,15,56,16,62,22,51,16,62,10,55,15,58,9,62,14,63,14,58,12,60,20,58,17,61,20,56,26,53,15,57,16,63,17,58,17,60,14,67,12,64,15,55,11,60,15,61,12,58,21,59,18,52,17,58,17,50,11,58,9,63,19,50,13,63,18,50,19,63,9,65,17,54,19,57,0,0,13,57,11,62,15,56,14,63,20,60,7,72,22,52,20,50,12,60,13,61,18,62,15,60,17,59,18,61,11,64,23,58,6,65,16,53,27,52,16,60,18,51,19,59,11,60,15,64,6,66,13,66,11,65,20,57,21,54,19,58,17,54,17,64,10,62,10,63,19,58,15,49
15,0.18202837762348334,19,55,13,65,24,52,15,62,22,56,17,60,12,58,19,58,23,49,17,61,11,53,14,58,7,61,14,63,15,57,10,59,21,57,16,60,17,58,24,54,18,53,17,62,15,60,18,58,16,65,12,64,16,53,12,59,12,64,13,56,20,58,16,53,18,60,0,0,8,60,11,60,18,47,13,61,19,48,24,58,8,65,15,55,17,55,0,1,15,53,12,60,16,54,15,62,16,61,7,70,25,50,18,51,13,58,12,62,17,61,17,54,17,60,18,60,9,65,23,58,8,62,18,51,22,57,12,64,16,52,18,60,8,61,13,65,9,64,0,0,11,66,20,57,21,52,16,61,17,53,16,65,11,60,10,58,17,58,16,49
16,0.1953929017842974,13,58,14,65,20,56,11,65,22,55,13,62,9,59,20,56,22,50,19,58,10,55,11,59,9,59,15,60,16,56,9,59,19,58,13,63,16,58,21,54,18,51,15,64,15,58,17,59,14,67,10,65,14,54,12,60,11,63,19,50,17,60,19,48,16,61,0,0,10,56,11,61,16,48,12,61,13,54,24,60,8,63,10,60,22,51,0,1,15,51,12,60,14,57,18,58,15,62,10,66,23,52,18,52,15,54,13,62,19,58,16,54,19,57,21,58,8,65,21,60,9,59,19,50,24,57,15,60,11,57,14,64,8,58,10,71,8,65,0,0,9,67,21,56,19,54,15,61,15,55,14,65,12,58,8,59,16,59,18,46
17,0.20881671083457679,12,59,13,64,19,57,11,64,16,58,15,62,8,58,18,57,24,49,20,56,14,51,9,59,9,59,13,60,14,58,9,57,16,59,13,61,16,56,20,55,19,51,18,61,16,56,17,58,13,68,13,61,15,53,12,60,9,65,16,53,14,62,18,50,11,64,0,0,11,55,11,62,13,50,14,57,16,50,25,56,8,62,12,58,21,52,0,1,18,48,10,60,12,59,18,59,10,65,12,63,22,53,18,49,15,51,16,59,19,57,16,53,21,52,20,57,7,62,15,67,10,59,20,49,21,59,16,56,11,55,11,67,10,54,15,64,6,65,0,0,8,69,18,57,20,49,12,62,15,54,14,65,15,54,13,54,15,59,18,46
18,0.22234571222621252,15,56,13,62,15,61,10,62,14,61,15,61,8,56,14,61,24,49,19,56,12,52,10,58,9,58,15,56,14,58,7,59,16,58,13,60,16,56,18,56,17,53,14,64,19,53,17,58,14,66,15,58,14,53,10,58,10,62,15,52,11,63,17,51,10,66,0,1,9,57,9,65,15,47,11,59,19,46,21,58,7,61,14,55,21,52,0,1,18,45,7,62,13,57,18,60,11,64,14,60,23,53,17,50,13,52,13,62,20,57,15,52,20,55,19,57,6,62,13,68,12,55,19,46,20,61,16,55,11,54,14,64,15,49,15,64,9,62,0,0,11,62,17,55,13,53,16,57,15,54,16,63,13,56,14,52,14,58,18,47
19,0.23603092794299294,15,53,13,62,15,60,8,64,20,55,16,56,8,55,13,62,21,52,18,59,17,47,13,52,7,58,16,56,12,59,6,59,12,60,13,60,14,56,18,55,17,53,10,67,17,53,18,57,15,64,10,62,15,51,15,53,10,60,15,51,11,62,16,51,11,65,0,1,9,54,9,63,14,46,12,57,18,49,15,65,6,62,15,55,24,50,0,1,14,48,7,62,14,54,16,59,9,64,16,57,20,54,21,48,16,51,14,59,17,59,16,54,24,50,13,61,6,60,13,68,14,53,15,49,24,56,14,55,14,52,11,67,14,49,15,61,8,63,0,0,11,62,17,56,13,51,20,53,17,49,14,65,14,55,14,51,8,62,18,45
20,0.2499398829973918,15,52,11,64,13,61,10,62,19,53,16,55,9,55,9,66,21,49,22,53,17,47,14,52,8,57,20,54,13,57,5,60,14,57,16,56,14,54,18,53,17,55,10,67,15,53,15,59,19,57,10,60,15,50,16,52,14,54,13,51,10,60,16,52,16,62,0,1,8,55,9,63,12,47,12,58,16,50,18,62,4,64,11,59,21,50,0,1,15,47,8,59,15,50,16,59,8,64,20,53,17,57,18,51,19,47,16,56,18,61,17,52,21,52,10,62,6,60,13,68,15,49,14,48,24,55,14,54,14,51,11,67,12,49,17,58,4,66,0,0,11,62,11,60,11,51,18,55,16,49,16,64,16,54,15,50,9,60,20,42
21,0.2640277651399293,15,52,11,62,13,62,10,62,23,50,16,55,8,54,10,63,22,48,23,53,15,45,11,55,7,58,17,54,9,58,7,56,17,54,15,57,16,51,13,56,15,53,9,67,17,54,14,58,16,61,11,58,13,51,11,53,16,52,14,50,10,60,15,52,11,66,0,1,10,53,8,64,13,45,13,57,17,49,18,60,4,64,12,59,21,49,0,1,17,46,8,61,15,47,15,57,13,57,22,49,17,56,19,50,17,47,19,54,15,61,17,50,17,51,11,59,8,58,12,69,15,49,12,50,20,58,13,51,16,47,9,68,11,49,13,61,5,63,0,0,12,62,14,55,13,46,16,56,16,50,15,64,15,54,17,48,9,58,17,43
22,0.2783476195234775,12,55,12,61,13,62,13,59,25,47,15,56,9,53,12,60,19,46,24,50,15,45,10,55,10,54,14,57,9,57,6,57,14,55,16,56,16,50,12,56,20,47,9,64,18,51,10,61,16,59,10,59,13,50,14,51,16,51,16,46,12,56,15,49,9,68,1,0,11,52,7,64,13,43,16,56,15,50,18,61,4,65,12,58,21,48,0,1,13,48,10,58,11,49,15,54,14,58,18,51,14,59,17,51,17,47,21,49,14,61,19,47,15,50,10,60,10,56,7,74,15,51,13,47,17,60,16,48,19,45,11,64,11,49,15,60,4,62,0,0,9,65,12,57,12,47,13,55,12,52,13,66,15,50,19,45,12,54,19,38
23,0.2929870879797557,9,57,10,61,13,62,9,61,18,51,14,57,9,52,10,60,22,42,23,48,17,42,8,55,11,51,15,54,10,57,8,53,12,55,15,54,16,49,11,57,18,47,12,57,18,48,9,61,12,60,6,61,8,51,16,50,15,52,16,46,10,59,17,45,11,66,1,0,12,50,8,62,8,47,15,56,13,50,20,60,6,61,17,52,20,50,0,1,11,48,11,56,11,47,15,53,15,56,21,47,13,60,17,51,18,46,22,46,15,59,13,50,15,48,10,59,8,58,9,71,15,51,12,50,17,59,14,50,22,44,13,61,10,51,13,63,4,60,0,0,11,64,13,53,11,46,13,54,12,49,14,63,15,51,20,43,12,54,25,33
24,0.3078657126742828,7,57,8,63,14,62,12,57,14,54,18,53,8,52,9,60,19,45,27,46,16,43,10,51,9,52,18,51,12,55,9,49,15,52,13,55,15,50,13,54,18,46,15,54,13,50,10,57,9,61,7,59,8,50,16,48,17,51,15,46,13,55,16,46,11,63,0,0,9,53,10,58,9,48,15,54,15,48,19,61,8,57,20,48,21,48,0,1,10,49,9,57,9,48,18,52,15,56,20,48,13,59,17,50,20,43,20,47,16,57,13,50,13,48,14,55,8,57,11,68,18,47,13,47,16,60,14,49,24,41,14,60,12,49,15,60,3,60,0,0,11,62,11,55,14,42,10,55,11,51,12,62,16,51,20,44,11,54,24,34
25,0.32298090903987575,8,55,7,62,17,58,15,56,14,53,18,53,6,51,9,60,18,45,30,42,14,45,10,51,10,51,16,53,12,55,9,48,15,50,10,57,13,49,16,49,16,46,11,58,13,49,9,57,10,60,6,59,10,45,16,48,18,49,14,46,13,54,18,44,12,61,0,0,9,53,7,58,11,45,14,56,11,51,15,66,8,57,20,48,23,45,0,1,8,50,7,57,9,47,18,51,12,59,20,48,13,58,15,52,20,44,17,48,14,57,9,49,14,47,13,56,8,56,9,69,18,46,12,49,16,59,14,49,24,40,14,60,14,46,14,58,5,58,0,0,11,63,10,55,13,42,10,54,14,46,11,63,14,52,19,45,11,54,21,35
26,0.3382352859706403,7,54,6,62,19,56,16,55,13,53,17,51,7,48,10,58,18,44,25,45,13,45,10,51,6,53,17,52,14,53,10,46,14,49,11,56,12,50,22,46,16,47,11,57,13,49,12,54,13,54,10,55,12,41,17,47,19,48,19,43,11,56,16,46,11,62,0,0,12,48,4,61,11,45,14,57,15,45,15,66,12,51,20,48,25,45,0,1,9,47,8,56,8,47,20,48,12,58,20,48,13,55,14,53,20,43,17,49,15,57,7,49,9,51,16,53,6,57,0,0,17,47,13,48,18,57,13,49,25,39,15,58,14,44,14,56,5,58,0,0,12,62,10,54,14,41,9,54,14,45,11,64,14,52,20,45,13,51,19,37
27,0.35374456950681965,9,52,7,62,16,59,17,53,14,52,15,51,7,49,9,58,15,45,25,43,13,46,15,45,8,50,16,54,14,52,9,46,16,46,10,56,13,47,23,44,15,47,13,54,14,47,11,55,11,53,11,53,14,39,17,46,20,47,12,48,11,55,18,45,11,61,0,0,14,46,7,57,13,42,11,60,14,46,18,64,12,49,20,46,21,48,0,1,9,45,7,55,6,48,16,52,15,54,22,46,15,54,10,55,19,44,18,50,15,56,7,48,11,49,16,53,9,52,0,0,14,49,11,50,16,57,16,45,25,38,13,59,16,42,13,55,6,55,0,0,13,60,10,54,13,43,11,51,13,46,13,61,15,50,18,47,14,52,20,35
28,0.36942672381115876,8,50,7,62,12,62,17,50,14,50,12,54,4,52,13,54,12,46,21,45,16,42,16,43,7,49,15,54,14,51,10,42,12,49,12,54,13,45,21,45,12,49,13,50,19,42,13,53,9,55,10,53,14,38,18,44,18,48,12,46,12,51,19,42,11,61,0,0,12,47,6,56,14,43,11,58,11,48,15,63,12,48,19,46,18,50,0,1,9,45,8,50,8,46,14,51,16,51,23,45,15,52,9,55,14,47,12,55,16,54,9,44,15,45,14,54,11,49,0,0,12,49,12,49,13,62,15,47,23,39,16,55,15,43,15,52,7,54,0,0,13,60,11,54,12,45,11,48,12,46,11,61,14,50,15,49,14,51,21,34
29,0.38531043867239106,10,47,9,58,12,63,14,49,14,48,10,54,6,49,13,54,15,40,16,51,16,44,18,40,10,45,15,53,16,48,5,45,13,49,16,51,14,43,20,46,11,48,13,48,15,44,10,55,10,53,11,53,14,38,19,41,23,43,15,44,10,52,23,40,9,62,0,0,15,42,8,53,14,42,9,57,9,46,17,59,10,50,22,45,18,50,0,1,9,43,9,49,7,47,16,49,17,47,19,48,15,51,8,55,13,47,14,52,15,52,9,44,14,46,17,49,13,47,0,0,12,47,10,51,10,64,15,46,19,43,14,56,16,42,16,51,11,50,0,0,13,59,14,50,14,41,11,48,12,46,9,61,15,49,12,51,14,48,18,35
30,0.4015777895115361,11,44,9,57,14,61,18,46,16,43,8,51,6,47,12,55,14,42,16,50,15,44,20,40,10,44,16,52,14,47,5,44,11,51,15,52,12,44,21,43,12,44,13,48,11,44,13,52,11,49,10,53,16,37,21,40,19,44,19,40,9,51,22,40,7,64,0,0,18,38,8,52,14,40,13,51,9,46,21,53,11,49,20,46,17,51,0,1,12,41,8,49,6,48,14,48,16,47,17,47,12,54,7,56,11,46,16,50,13,52,10,42,13,47,13,51,11,47,0,0,9,49,9,52,12,64,14,46,15,45,13,56,16,41,17,49,9,52,0,0,16,54,8,56,15,38,15,43,12,44,10,60,18,44,12,47,10,50,19,34
31,0.4181605930564934,16,39,9,52,15,61,17,43,17,43,9,49,6,45,12,56,11,43,19,46,14,42,16,39,9,46,15,53,8,53,5,44,12,47,16,52,12,43,19,45,11,43,16,43,14,41,13,51,17,46,12,49,15,36,21,40,17,45,22,37,12,49,20,38,8,60,0,0,15,40,10,46,12,41,12,50,8,47,17,56,12,48,19,46,17,51,0,1,14,37,8,50,9,45,12,46,17,43,15,48,15,53,11,50,14,43,16,49,11,54,11,40,16,43,16,49,11,46,0,0,9,47,10,49,10,64,14,47,12,47,16,54,15,41,12,52,7,53,0,0,13,54,9,54,15,38,15,43,11,43,11,58,16,43,12,46,10,50,19,33
32,0.4351657676609006,14,40,8,53,15,57,19,40,14,46,9,48,6,43,14,52,14,38,20,46,17,39,20,35,7,46,13,55,12,51,5,43,13,43,18,50,11,43,19,46,11,42,15,42,15,40,12,52,13,50,11,50,16,35,20,40,19,39,23,36,12,49,25,38,8,59,0,0,17,39,9,46,12,42,12,50,9,44,16,56,11,47,19,45,17,48,1,0,13,38,9,49,8,43,14,42,15,43,17,46,18,51,9,52,16,42,15,48,15,49,9,42,14,44,18,47,14,41,0,0,11,43,12,48,12,62,18,41,15,44,14,56,16,36,11,51,7,51,0,0,15,51,9,52,15,37,15,42,10,43,11,55,15,42,11,47,8,50,18,32
33,0.4526137826800644,13,42,10,52,15,56,17,43,14,45,9,47,9,39,16,50,16,39,20,42,16,40,17,38,6,48,12,55,10,54,6,42,12,44,21,45,16,39,15,49,12,41,17,39,17,38,12,52,8,54,11,47,15,35,19,41,20,38,20,38,17,43,21,41,10,57,0,0,16,36,11,44,13,41,10,49,9,43,15,57,11,46,18,45,16,48,1,0,13,37,10,46,7,42,14,43,17,41,15,47,14,54,9,52,16,41,14,48,11,52,10,41,12,46,19,48,14,41,0,0,11,43,7,53,13,58,19,41,11,49,15,55,20,33,14,48,7,49,0,0,14,46,8,53,18,32,16,41,12,42,15,51,12,44,14,44,8,50,21,28
34,0.47037303363134064,12,43,13,47,15,55,15,44,15,44,10,45,8,40,16,49,15,40,24,36,19,38,12,41,6,47,13,54,11,52,7,40,13,43,24,43,16,40,12,53,13,38,14,40,17,39,11,53,8,52,9,48,16,33,17,42,22,35,27,35,21,38,20,39,8,58,0,0,16,35,9,43,10,43,11,48,10,41,16,56,14,44,15,48,19,44,1,0,14,36,11,47,7,41,14,45,20,39,19,42,14,54,9,51,18,38,16,46,12,51,14,38,14,44,15,50,13,42,0,0,10,41,6,54,14,56,14,44,14,46,13,56,18,34,15,47,8,48,0,1,17,41,8,53,17,33,15,42,14,39,16,48,10,44,11,47,9,46,17,31
35,0.48850199774953157,14,39,11,46,17,52,14,43,15,43,10,43,8,39,17,45,17,39,26,33,14,42,12,41,7,44,14,53,13,49,8,37,10,47,23,44,14,39,11,51,15,34,14,42,21,36,12,51,7,53,12,44,17,29,16,40,20,37,23,40,17,41,18,40,7,57,0,0,18,32,5,46,10,42,10,49,10,41,16,56,12,46,12,51,16,47,1,0,13,34,14,41,6,42,13,45,25,36,18,42,18,51,12,46,14,39,14,48,13,48,12,39,11,43,19,48,10,43,0,0,11,40,8,53,13,56,12,46,13,47,15,55,20,31,15,45,13,44,0,1,14,41,9,50,15,33,15,41,12,41,14,50,12,42,13,43,9,44,20,30
36,0.5069325397631322,12,41,11,46,15,52,14,43,11,47,8,43,9,37,18,42,14,43,23,33,13,43,15,37,10,42,11,54,14,48,8,37,10,47,20,46,17,37,12,51,16,33,15,42,21,35,13,52,8,52,13,41,15,31,15,39,21,38,24,41,15,38,19,37,8,56,0,0,15,34,10,42,11,41,10,46,10,41,16,56,13,45,9,53,13,48,1,0,14,33,14,38,6,42,12,47,29,33,16,42,18,49,13,44,15,38,12,50,12,48,13,37,14,39,11,54,10,41,0,0,12,39,5,54,15,54,14,45,14,46,12,57,15,33,17,42,13,44,0,1,16,37,12,47,13,34,17,37,11,42,15,47,12,41,21,33,9,43,20,32
37,0.5256622572559643,9,42,12,43,15,52,15,42,10,46,7,42,9,37,18,41,13,45,20,36,15,39,18,35,8,43,10,54,14,48,7,38,10,45,19,49,14,39,11,51,19,29,17,40,21,34,12,52,10,49,15,40,15,31,13,38,17,38,29,38,13,40,20,37,13,50,0,0,13,35,15,39,12,38,17,42,9,41,18,54,12,43,8,52,14,43,1,0,12,34,14,38,9,40,10,49,25,34,15,45,17,48,11,46,14,37,8,53,15,44,13,33,14,39,12,53,11,38,0,1,13,38,8,52,15,52,12,46,11,48,8,58,12,35,15,40,10,46,0,1,16,37,12,46,16,32,17,35,11,40,15,46,12,42,22,33,9,42,20,32
38,0.5448076281737002,10,42,12,43,16,52,15,41,8,47,7,41,9,35,19,39,14,45,19,32,17,37,12,38,13,37,9,53,13,50,8,35,10,46,18,49,13,42,9,51,16,33,18,38,18,35,12,53,6,49,17,36,13,34,12,38,15,37,25,38,14,38,19,37,13,50,0,0,13,36,16,37,14,35,22,37,8,39,16,56,12,41,8,51,14,43,1,0,11,35,13,38,12,37,12,46,24,35,18,42,14,48,8,49,15,34,7,51,16,44,10,35,19,33,11,52,11,36,0,1,13,36,6,53,15,51,10,47,13,45,8,55,13,34,16,38,12,43,0,1,12,41,10,46,16,31,18,34,9,43,11,47,15,37,22,33,8,40,21,33
