,Time,S0,I0,S1,I1,S2,I2,S3,I3,S4,I4,S5,I5,S6,I6,S7,I7,S8,I8,S9,I9,S10,I10,S11,I11,S12,I12,S13,I13,S14,I14,S15,I15,S16,I16,S17,I17,S18,I18,S19,I19,S20,I20,S21,I21,S22,I22,S23,I23,S24,I24,S25,I25,S26,I26,S27,I27,S28,I28,S29,I29,S30,I30,S31,I31,S32,I32,S33,I33,S34,I34,S35,I35,S36,I36,S37,I37,S38,I38,S39,I39,S40,I40,S41,I41,S42,I42,S43,I43,S44,I44,S45,I45,S46,I46,S47,I47,S48,I48,S49,I49,S50,I50,S51,I51,S52,I52,S53,I53,S54,I54,S55,I55,S56,I56,S57,I57,S58,I58,S59,I59,S60,I60,S61,I61,S62,I62,S63,I63,S64,I64,S65,I65,S66,I66,S67,I67,S68,I68,S69,I69,S70,I70,S71,I71,S72,I72,S73,I73,S74,I74,S75,I75,S76,I76,S77,I77,S78,I78,S79,I79
0,0.0,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55,30,55
1,0.0,30,55,28,57,29,55,29,57,30,55,29,56,29,56,30,55,31,55,30,55,30,55,30,55,31,54,30,55,30,55,29,55,29,56,30,55,30,55,30,55,30,55,29,56,30,55,30,55,30,55,30,55,30,55,29,56,30,55,30,54,30,55,29,56,30,55,30,55,28,57,30,55,30,55,30,55,31,54,29,56,31,54,30,55,30,55,30,55,30,55,30,55,29,56,30,55,30,55,27,57,29,56,29,56,32,53,30,55,30,55,30,55,30,54,30,55,29,56,29,56,29,56,30,55,29,56,28,56,31,54,31,55,27,57,30,55,30,55,30,55,29,56,30,55,30,55,29,56,28,57,30,55,30,53,30,55,30,55,29,56
2,0.013786245216733597,31,53,25,58,24,58,29,55,27,57,22,58,32,53,29,52,26,60,28,56,25,56,27,58,28,57,28,54,26,56,31,51,26,57,30,57,29,56,28,55,25,58,26,55,26,58,29,56,29,56,26,57,30,54,27,55,23,61,29,53,31,53,27,59,29,55,29,56,27,57,27,56,28,56,29,57,33,53,25,58,27,58,26,56,28,55,30,54,27,58,25,59,24,59,27,57,25,57,26,58,31,55,29,57,29,56,32,56,21,64,27,59,28,56,22,63,22,61,27,58,24,59,30,56,27,58,25,57,30,56,33,54,24,59,30,56,29,57,27,58,29,53,25,60,28,57,28,53,26,55,26,57,29,55,28,56,34,52,27,55
3,0.027321752117634594,27,58,25,57,23,59,25,60,27,57,19,58,28,54,28,53,23,60,24,60,25,56,24,61,28,55,24,55,27,52,26,57,24,58,32,58,29,55,30,55,22,60,25,55,22,59,27,58,25,58,25,58,29,55,28,55,19,64,26,58,24,57,25,57,25,57,25,56,23,62,32,52,24,61,29,57,32,55,22,59,22,57,22,61,28,54,27,56,26,59,23,59,23,61,25,56,26,55,21,60,29,57,29,56,27,60,32,56,20,64,19,65,25,57,22,62,20,63,25,58,24,58,27,58,21,62,20,60,26,59,31,54,24,59,25,60,30,58,22,62,29,51,26,59,25,61,25,56,25,56,27,56,25,58,24,60,32,53,27,54
4,0.04060473322405596,23,61,29,56,19,62,22,63,24,60,17,59,30,52,26,53,20,60,23,60,22,58,24,59,25,56,27,53,24,54,25,58,23,58,32,55,23,61,27,57,20,61,23,58,24,59,25,61,23,58,24,59,27,57,26,54,19,62,24,58,23,60,24,58,24,59,20,59,15,69,33,50,18,66,27,58,33,54,26,53,23,57,22,60,26,56,27,56,26,60,20,63,23,60,24,59,26,53,18,61,26,62,26,60,26,63,33,56,17,65,14,69,24,56,24,60,17,64,23,60,25,57,0,0,26,60,19,59,24,61,31,54,22,61,25,60,28,59,24,60,28,52,22,62,25,58,18,60,24,58,25,57,23,60,21,63,29,56,27,55
5,0.05367595832138405,25,60,26,58,18,63,16,65,18,63,16,60,30,52,22,55,21,60,17,64,19,61,23,58,26,54,29,51,20,55,24,59,22,60,30,56,22,62,25,60,18,60,22,61,24,58,26,59,17,62,23,59,26,58,23,57,19,59,27,53,20,65,24,57,25,57,19,60,15,67,34,47,15,69,24,60,25,60,27,52,23,58,22,59,23,59,26,56,23,62,17,66,22,60,25,54,26,53,16,63,26,61,25,61,24,65,33,55,12,69,19,63,22,53,20,65,15,63,21,60,22,59,0,0,26,60,22,57,26,58,27,55,20,62,21,63,22,65,22,62,26,54,17,66,25,57,18,58,19,60,23,57,17,61,19,64,26,56,29,54
6,0.06668129173251998,21,63,22,59,15,64,15,63,18,62,18,58,26,56,18,57,18,62,19,63,21,59,21,61,25,54,29,48,16,59,29,53,21,61,32,53,23,61,23,62,16,62,19,62,19,62,27,58,16,62,19,61,24,58,23,57,18,59,24,55,19,64,26,56,24,60,13,66,18,65,32,49,13,69,25,59,25,60,26,54,24,57,22,58,21,61,23,56,23,60,17,65,20,61,26,54,28,51,18,62,29,57,25,61,24,64,36,50,11,70,20,59,18,57,16,69,13,65,21,62,24,57,0,0,19,65,22,56,28,56,24,58,17,65,20,62,20,66,23,61,27,56,17,65,22,61,17,57,17,62,23,55,16,61,18,64,26,57,23,57
7,0.07963470888891463,19,62,20,60,11,69,22,61,19,60,18,59,24,57,18,58,19,61,19,61,18,61,22,60,26,53,32,43,15,58,26,59,15,65,30,54,17,64,23,60,19,56,17,63,18,61,20,66,16,61,19,63,24,59,22,58,18,59,26,52,18,64,24,57,23,61,11,68,14,67,35,45,14,66,27,59,23,59,26,53,24,55,20,57,22,62,20,60,18,66,15,66,19,62,27,54,22,56,20,60,25,60,21,64,21,65,35,51,10,70,16,62,18,57,17,67,12,65,18,65,20,60,0,0,21,65,15,59,24,57,28,53,15,64,18,63,19,68,19,64,19,63,13,67,24,59,19,54,13,66,20,57,16,57,16,67,26,55,20,57
8,0.09252643428306816,17,62,15,65,13,68,24,60,20,57,16,59,19,60,21,54,16,63,18,59,17,61,15,65,23,54,30,46,15,56,21,65,15,64,31,54,13,68,23,59,16,58,16,63,16,59,17,68,15,59,20,60,21,62,20,58,17,59,22,55,17,66,21,58,20,63,13,66,17,64,33,47,12,67,24,60,0,0,25,55,23,57,21,53,19,63,19,62,19,65,13,65,18,61,23,57,21,57,16,63,24,61,23,62,19,66,29,55,10,68,15,62,16,56,15,68,9,67,15,65,20,58,0,0,22,63,16,57,21,59,28,51,18,61,18,64,18,69,17,64,17,64,12,68,21,59,18,53,14,65,16,60,17,55,14,69,19,60,18,58
9,0.10538934320654568,18,62,13,65,12,67,21,61,19,57,15,60,21,57,20,55,14,64,20,56,19,59,13,67,19,57,26,50,17,54,21,62,16,60,26,58,12,69,25,55,16,58,15,63,18,58,17,68,15,58,22,58,16,64,21,56,12,62,21,55,18,67,20,59,16,66,13,65,15,64,34,44,12,68,20,63,0,0,23,57,24,55,19,53,23,58,18,60,20,61,13,65,20,60,22,58,14,63,15,61,24,61,21,66,20,63,25,57,9,69,12,64,13,55,12,70,8,66,14,63,19,59,0,0,23,63,18,55,22,56,31,47,17,61,15,64,24,65,18,61,14,67,12,68,20,56,18,53,15,63,17,58,21,49,15,67,16,62,19,57
10,0.11826223201591321,15,64,13,66,14,66,18,63,17,59,15,60,19,56,17,56,11,64,21,53,18,56,15,64,17,61,23,53,19,54,20,62,18,59,21,61,11,70,20,59,15,59,16,61,17,59,15,70,11,60,19,59,12,67,22,55,8,66,17,60,17,67,19,60,15,66,14,63,12,61,35,44,13,66,18,63,0,1,24,56,24,54,17,53,22,60,16,58,20,62,12,65,18,60,23,55,17,60,11,62,22,62,17,68,21,60,26,54,7,71,12,64,12,56,12,69,7,66,15,61,17,61,0,0,19,66,20,53,19,58,30,48,17,61,11,66,24,66,19,58,12,69,12,67,16,58,17,54,14,64,13,60,24,46,16,65,16,61,19,57
11,0.13111399031484372,19,60,12,67,14,64,15,65,20,56,13,59,16,58,19,54,12,62,23,50,18,56,14,63,13,64,20,54,15,57,21,59,17,59,20,64,17,64,20,56,17,56,13,65,15,60,14,70,14,55,20,57,14,63,22,54,10,63,18,59,13,71,20,61,16,63,14,63,10,61,34,48,18,61,16,64,0,2,24,54,16,59,17,49,22,59,17,54,16,66,14,62,17,61,21,57,18,57,11,62,20,63,18,68,19,61,24,54,9,67,13,62,12,56,10,71,13,60,14,62,14,61,0,0,18,66,17,54,15,60,31,48,16,61,10,69,24,65,20,57,10,71,14,63,17,57,16,56,15,64,14,59,21,48,18,60,12,65,20,56
12,0.14405773867047822,18,60,14,62,12,66,13,67,19,56,11,60,16,55,17,55,13,61,20,51,13,61,12,64,17,58,18,55,14,60,21,58,18,59,22,63,17,64,22,52,16,56,14,63,16,59,15,69,9,58,20,57,13,62,20,56,13,60,17,59,11,73,20,60,18,62,16,61,12,58,30,51,19,59,12,67,0,2,24,54,16,61,19,47,21,60,16,53,17,64,13,64,16,60,25,53,16,59,10,63,18,65,17,68,20,59,22,56,10,64,14,62,12,53,10,71,10,61,15,60,17,58,0,0,14,69,16,54,12,61,29,49,17,61,10,69,21,66,21,55,16,63,16,59,17,57,18,54,14,64,16,56,18,51,19,60,15,57,16,56
13,0.15713269975140448,17,61,12,64,10,67,12,68,21,54,12,59,14,56,14,57,11,61,17,52,12,62,15,60,16,61,16,55,14,56,21,57,17,57,22,63,18,62,23,49,17,54,16,62,17,58,15,69,10,57,16,60,14,61,20,54,17,54,20,58,11,71,22,58,19,61,15,62,10,57,33,48,16,62,12,67,0,2,22,57,14,62,20,47,14,68,17,50,14,65,15,64,18,56,24,55,17,55,10,62,19,64,19,65,17,61,20,55,11,61,12,62,8,54,8,71,11,61,13,63,17,57,0,0,16,65,15,53,14,59,27,49,20,55,10,70,23,64,17,58,16,61,16,58,15,53,15,58,15,60,18,54,15,50,16,62,18,50,17,54
14,0.17032696276184592,18,59,15,61,9,66,11,67,20,52,11,60,14,55,10,58,13,58,14,52,14,58,16,58,13,62,12,58,13,57,20,58,11,64,20,61,18,60,21,51,16,55,17,61,18,58,11,73,10,55,10,65,13,62,18,56,16,53,23,57,12,69,21,60,20,58,15,62,4,60,31,49,14,62,11,69,0,2,22,58,11,64,23,43,14,66,14,52,10,66,12,64,15,58,24,56,15,56,12,60,20,62,19,61,17,60,17,54,11,61,10,63,10,52,13,65,10,62,15,61,15,58,0,0,16,63,13,53,14,59,27,50,20,52,9,69,26,61,13,62,12,63,12,61,14,53,11,63,13,61,12,60,15,50,17,59,17,50,17,52
15,0.18352751757087332,14,61,14,62,8,64,12,65,16,56,11,59,14,55,11,56,14,55,17,49,13,59,16,55,18,57,15,55,13,56,19,58,11,64,14,64,16,60,21,50,14,55,14,63,16,61,11,70,12,53,11,64,17,58,19,53,15,49,25,57,13,71,16,64,20,58,13,59,4,58,30,52,16,61,13,65,0,3,22,58,11,64,22,43,15,63,11,54,10,65,12,63,14,59,24,54,14,57,14,58,24,56,19,60,16,60,12,57,11,62,10,64,9,51,13,63,9,62,15,61,14,59,0,0,14,64,14,52,13,60,24,51,19,52,8,68,26,63,13,61,10,64,12,61,14,52,12,62,13,60,11,60,13,50,18,59,17,50,17,52
16,0.1968525771502392,12,62,15,61,7,63,11,65,15,55,11,57,13,53,11,56,11,55,16,48,11,61,16,54,15,57,15,54,14,55,21,55,14,60,11,66,16,61,23,47,15,54,16,60,19,59,12,70,10,55,9,65,14,60,17,54,15,50,20,61,12,70,14,65,19,58,12,59,8,54,30,52,15,62,13,64,0,2,21,61,11,65,20,45,14,60,10,54,8,65,13,59,15,57,20,57,13,58,14,60,25,56,22,60,13,63,14,54,9,59,10,65,13,46,13,61,9,62,14,60,12,61,0,0,15,61,11,54,12,61,21,55,22,48,10,66,26,60,11,62,11,63,14,55,14,51,13,58,14,57,13,57,12,50,16,59,16,51,16,52
