,Time,S0,I0,S1,I1,S2,I2,S3,I3,S4,I4,S5,I5,S6,I6,S7,I7,S8,I8,S9,I9,S10,I10,S11,I11,S12,I12,S13,I13,S14,I14,S15,I15,S16,I16,S17,I17,S18,I18,S19,I19,S20,I20,S21,I21,S22,I22,S23,I23,S24,I24,S25,I25,S26,I26,S27,I27,S28,I28,S29,I29,S30,I30,S31,I31,S32,I32,S33,I33,S34,I34,S35,I35,S36,I36,S37,I37,S38,I38,S39,I39,S40,I40,S41,I41,S42,I42,S43,I43,S44,I44,S45,I45,S46,I46,S47,I47,S48,I48,S49,I49,S50,I50,S51,I51,S52,I52,S53,I53,S54,I54,S55,I55,S56,I56,S57,I57,S58,I58,S59,I59,S60,I60,S61,I61,S62,I62,S63,I63,S64,I64,S65,I65,S66,I66,S67,I67,S68,I68,S69,I69,S70,I70,S71,I71,S72,I72,S73,I73,S74,I74,S75,I75,S76,I76,S77,I77,S78,I78,S79,I79
10,0.11779546271972827,21,57,19,64,18,51,19,51,23,56,21,56,19,63,13,57,18,58,25,52,12,63,24,59,11,56,11,65,16,53,25,53,21,59,17,64,13,65,14,56,14,73,12,63,20,63,15,64,23,54,11,68,5,66,20,58,15,68,19,56,18,55,19,63,13,61,17,60,29,58,15,64,28,54,20,68,10,69,18,57,15,51,14,62,17,66,19,57,15,60,13,65,13,69,18,59,10,65,18,56,7,59,16,58,14,61,17,56,29,51,14,58,11,70,23,63,17,60,20,61,21,61,23,54,17,60,13,66,22,50,13,67,26,54,21,54,21,64,16,58,20,60,25,55,19,62,22,60,20,55,16,66,22,58,13,66,16,63,18,60
11,0.13081415002500185,21,58,19,64,17,51,18,52,23,54,19,58,17,64,15,53,14,61,28,49,13,60,23,58,10,55,15,63,19,50,20,57,19,61,16,64,17,62,16,53,8,78,14,60,18,64,15,63,19,58,12,68,5,65,22,56,18,65,19,56,17,56,19,63,15,58,15,62,27,60,16,64,27,54,17,69,12,66,16,57,13,51,14,60,20,63,18,58,14,58,9,65,13,66,19,59,9,66,16,57,7,56,14,59,18,54,17,55,27,51,15,56,14,63,21,63,14,63,21,61,19,58,24,54,19,55,13,64,23,49,14,64,23,57,22,54,21,60,16,58,17,61,25,51,21,60,19,62,21,50,17,66,22,58,13,65,16,62,16,62
12,0.14389970663523005,15,62,19,62,17,51,15,54,20,57,17,60,12,69,12,55,11,63,26,51,15,59,22,58,11,54,16,61,16,53,16,60,20,59,18,61,19,57,11,59,13,73,15,57,16,63,14,64,19,59,12,68,6,63,19,54,19,66,18,56,15,58,17,66,1,0,14,62,26,62,16,64,25,56,17,68,11,68,17,56,13,50,16,58,21,62,14,61,17,54,9,64,12,66,15,62,10,64,18,53,7,54,15,58,19,53,25,47,25,51,16,54,13,65,22,62,13,62,21,61,20,56,18,60,14,60,11,65,25,44,11,67,24,56,22,55,21,60,13,60,18,59,25,52,23,58,19,63,24,47,17,65,17,63,16,60,17,60,13,64
13,0.15705796347988432,14,62,21,59,13,54,11,55,15,59,19,56,9,70,13,53,11,63,21,55,13,59,24,55,13,52,18,59,19,50,15,60,19,60,22,55,17,59,12,52,14,70,11,61,17,61,14,63,19,59,11,66,5,62,16,56,17,67,16,57,14,59,17,65,1,0,16,59,27,58,12,67,24,58,17,68,14,64,14,55,13,51,17,59,20,60,13,60,0,0,7,64,15,64,16,61,8,66,13,56,8,54,16,58,18,53,23,48,25,50,14,55,13,63,23,61,11,64,24,58,17,61,18,59,13,59,13,64,21,47,9,68,21,58,18,59,19,60,17,57,17,60,28,48,21,61,17,65,21,49,15,66,20,59,21,56,15,58,16,62
14,0.17027917701728026,15,62,21,59,14,53,10,55,15,58,18,56,8,69,13,53,15,60,21,54,12,57,19,57,10,54,17,59,19,49,14,59,19,57,18,58,21,56,13,49,15,67,10,60,13,64,11,66,18,59,13,64,2,61,13,58,19,65,19,53,12,60,18,64,1,0,15,60,23,62,12,67,23,57,17,65,12,63,14,55,11,53,18,57,21,57,14,57,0,0,7,63,16,62,16,60,7,66,14,54,10,52,16,57,17,54,22,50,21,53,15,55,13,63,23,60,12,61,20,61,14,61,20,55,13,59,14,62,22,46,12,65,18,59,18,59,18,62,16,55,15,62,27,50,26,57,23,59,18,50,17,65,21,57,19,58,18,55,17,62
15,0.18357932548958636,14,63,17,60,15,51,12,55,13,60,16,55,9,67,13,53,17,58,17,57,13,55,18,57,8,53,18,58,19,49,11,61,21,55,18,56,24,51,12,48,14,68,13,58,16,61,8,69,18,60,16,59,2,60,9,60,17,65,14,58,10,61,23,57,1,0,13,62,24,59,10,69,24,55,17,65,9,64,13,56,11,52,20,57,21,58,13,57,0,0,8,61,17,61,18,58,8,62,9,58,6,56,16,56,18,55,24,49,18,56,15,55,14,61,19,63,9,61,21,60,11,65,21,56,8,64,0,0,24,42,11,66,15,62,18,59,16,63,16,55,13,58,27,49,20,62,21,59,16,47,15,67,19,58,20,56,14,57,20,59
16,0.19692378752068723,14,63,14,62,15,51,12,54,14,56,18,52,8,64,12,55,13,61,0,0,11,57,14,60,10,51,17,59,17,50,12,58,18,57,17,57,22,51,12,46,14,68,14,57,18,59,10,67,18,60,14,58,3,58,8,61,14,66,14,58,9,61,22,59,1,0,15,57,23,59,12,67,21,56,16,65,10,62,12,58,8,54,17,59,18,59,13,57,0,1,8,61,15,61,17,58,8,62,8,56,7,55,14,58,18,55,23,48,19,55,12,55,17,59,19,63,7,62,19,60,12,63,20,58,10,62,0,0,23,42,10,63,16,60,16,60,17,61,16,55,11,60,23,52,18,62,19,63,16,47,13,67,21,55,19,55,14,56,15,63
17,0.21032918872117726,14,63,14,60,14,49,13,51,17,53,16,54,11,61,13,53,13,57,0,0,10,57,14,58,11,49,18,58,18,48,12,56,13,59,21,52,21,50,9,46,14,68,12,57,20,57,9,67,20,57,14,59,5,55,9,62,14,65,13,59,10,61,16,63,1,0,16,55,20,61,11,68,21,57,20,62,12,60,15,54,7,52,17,59,18,60,15,56,0,1,7,62,14,61,18,56,8,63,10,55,6,57,10,62,12,60,22,48,21,52,12,56,15,58,13,66,8,62,21,58,13,62,20,58,11,62,0,0,26,38,9,63,15,59,16,59,15,59,16,55,11,59,25,51,15,62,17,64,16,46,13,64,18,57,19,53,12,58,14,62
18,0.2238812908294066,10,67,16,59,15,47,16,50,16,53,16,55,11,62,11,56,16,54,0,0,10,56,12,59,11,49,19,56,20,43,11,57,14,60,20,53,21,48,8,45,15,65,12,56,16,59,10,65,21,54,17,56,5,54,11,60,8,69,14,58,9,61,13,66,1,0,17,53,21,61,11,66,20,56,19,64,13,61,11,55,8,51,17,59,18,60,11,58,0,1,6,63,12,63,22,51,4,66,12,52,10,52,10,59,12,59,20,48,20,54,14,54,15,59,15,64,11,59,17,63,11,63,20,58,9,64,0,0,23,40,10,62,18,54,18,55,16,59,17,54,10,58,23,53,17,61,18,62,12,47,12,65,20,56,20,52,12,56,16,60
19,0.23754998274256578,13,63,17,58,17,45,14,50,13,56,17,55,11,61,15,53,18,53,0,0,10,56,12,58,12,49,17,57,17,46,9,57,15,55,19,51,21,46,6,46,17,65,14,53,13,61,11,64,20,55,19,57,5,53,11,59,7,69,18,54,15,57,15,66,1,0,14,54,24,61,9,68,19,55,18,65,15,59,13,51,5,52,18,58,16,61,8,60,0,1,6,61,11,62,19,54,5,64,12,51,10,51,11,58,9,62,20,50,22,50,13,55,15,59,11,67,11,58,19,59,13,57,18,60,10,61,0,0,21,42,11,62,20,49,16,56,15,60,18,51,9,56,19,56,13,65,20,59,9,49,9,67,17,56,19,51,13,55,13,61
20,0.25129966407985205,12,64,11,65,19,42,14,50,11,58,16,55,12,61,18,49,16,53,0,0,10,56,12,58,11,48,14,60,20,44,9,56,14,53,17,54,18,48,5,45,18,65,12,53,13,60,12,62,18,53,18,59,3,55,8,61,7,69,18,52,18,53,13,68,1,0,13,52,24,60,11,62,16,57,21,62,15,57,12,51,9,47,19,55,17,59,5,59,0,1,10,56,11,60,18,52,6,62,14,48,9,52,11,57,10,61,20,50,18,53,14,53,15,58,9,67,14,55,20,59,10,60,12,66,11,58,0,0,18,43,14,60,17,52,13,59,12,60,14,53,7,56,17,56,15,60,21,56,6,48,13,61,19,56,16,52,13,54,10,64
21,0.2651857331208825,14,60,13,63,20,42,18,45,12,58,15,57,13,60,16,49,16,53,0,0,10,56,15,54,11,48,17,57,20,44,11,53,13,52,19,51,17,49,6,44,17,63,14,51,14,58,14,60,14,57,25,53,2,56,8,61,10,66,15,54,17,53,7,74,1,0,15,50,18,61,9,62,13,59,17,65,17,55,10,52,10,46,21,56,17,58,5,58,0,1,12,52,11,58,16,52,7,60,13,49,10,51,12,56,9,61,18,51,17,54,13,52,15,57,12,63,17,52,20,57,11,59,12,66,7,61,0,0,17,41,16,57,18,50,14,57,10,60,12,55,6,57,16,55,11,63,18,58,6,48,14,61,16,58,13,54,15,51,13,60
22,0.27930091875780766,14,61,13,63,21,39,18,47,13,56,15,53,14,55,12,52,15,53,0,0,10,56,16,53,11,48,18,54,22,42,11,54,18,47,19,51,17,51,6,43,18,61,15,50,16,54,13,59,16,55,27,53,2,55,8,60,12,63,14,53,17,52,8,71,1,0,15,48,19,60,8,63,15,57,17,64,15,56,11,51,12,43,22,56,14,62,5,58,0,2,11,54,11,58,15,53,10,58,12,50,12,48,12,55,9,59,15,53,19,51,11,55,16,55,12,62,14,52,19,55,11,57,14,63,5,61,0,0,16,40,18,56,14,50,14,57,10,59,14,52,6,56,18,51,10,64,14,59,5,48,11,64,19,54,11,56,14,52,17,54
23,0.29363227217033927,19,56,14,60,15,43,18,46,13,55,14,51,13,57,9,54,16,52,0,0,8,58,15,54,13,46,18,53,21,42,14,51,19,47,18,49,16,50,5,44,15,63,14,50,11,59,13,58,15,54,26,55,4,52,10,58,13,63,17,52,18,48,7,71,1,0,13,50,16,62,12,58,14,58,13,64,15,57,13,50,12,42,18,60,12,63,6,57,0,2,11,56,13,56,12,53,10,56,11,51,14,44,12,54,12,58,14,53,16,53,12,52,17,52,12,59,15,50,15,60,10,56,15,61,6,59,0,0,16,38,13,61,14,50,19,49,13,56,15,51,5,56,17,53,9,62,15,57,8,45,14,61,18,56,9,58,15,50,14,55
24,0.30812941621620066,19,53,15,57,12,46,17,46,15,52,13,51,12,55,9,56,17,50,0,0,12,55,13,55,10,48,15,54,21,41,17,47,18,47,15,52,15,47,8,40,15,61,12,51,11,59,11,59,14,54,28,55,4,51,10,56,17,59,15,53,19,48,11,65,1,0,15,49,15,63,13,57,13,60,14,61,16,56,14,47,12,42,13,64,10,66,8,53,0,2,13,52,13,56,13,51,11,54,12,51,14,44,14,51,13,55,17,49,18,49,16,47,15,52,15,57,11,52,16,58,10,54,15,56,5,59,0,0,15,38,12,61,16,48,16,51,13,54,18,47,7,52,15,55,9,62,17,55,9,44,14,59,18,53,10,56,14,49,14,55
25,0.322888387146049,17,52,15,57,12,45,20,42,14,52,11,51,12,54,8,55,16,51,0,0,17,49,18,50,9,44,15,54,21,41,14,49,16,50,15,51,16,45,8,39,15,61,17,45,14,53,12,56,12,55,28,56,4,50,10,55,16,58,15,52,15,51,8,67,1,0,16,46,14,62,17,53,14,58,14,58,13,58,15,44,12,40,11,65,10,65,11,51,0,2,13,52,13,56,15,49,10,55,13,49,14,44,12,53,12,54,13,53,15,53,15,47,18,48,14,58,9,53,16,57,10,53,17,53,9,55,0,0,17,34,12,60,17,47,15,52,12,53,16,46,9,50,16,53,9,60,18,55,11,42,13,60,16,55,12,54,13,49,16,51
26,0.33798902583675555,18,50,12,59,13,45,20,41,12,52,12,50,14,53,8,54,17,49,0,0,15,49,20,47,11,43,15,53,20,42,16,45,16,51,15,47,17,43,8,37,13,59,20,40,12,57,12,55,12,54,22,57,7,47,12,54,14,59,12,55,13,52,7,68,2,0,15,47,18,60,19,49,12,59,17,53,16,55,19,40,13,37,12,60,10,62,15,50,0,2,10,49,16,51,12,48,10,56,14,47,11,49,9,52,9,55,12,55,18,48,14,47,17,49,11,60,10,53,14,59,12,51,16,53,8,55,0,0,18,31,12,58,19,44,14,51,13,51,15,48,10,48,11,57,15,55,19,55,9,44,17,56,11,59,13,53,17,44,12,52
27,0.3533878036205003,18,50,11,60,18,41,16,45,8,54,13,48,12,53,9,53,20,45,0,0,15,50,19,46,13,42,16,53,17,44,17,43,14,51,13,48,16,43,8,36,14,54,20,41,12,57,12,56,11,54,23,56,8,43,13,53,12,59,15,51,10,56,10,63,2,0,15,46,17,61,16,51,12,59,15,55,16,53,22,36,15,33,13,59,10,60,14,51,1,1,10,45,17,50,15,45,11,52,15,46,7,49,9,52,8,55,16,50,18,49,12,47,20,45,9,60,10,53,13,60,14,48,14,54,7,54,0,0,18,27,10,59,17,42,15,48,14,51,15,47,10,47,10,57,8,58,23,54,10,43,10,62,12,58,13,52,14,46,10,52
28,0.3692399989948623,19,47,14,56,16,42,18,42,11,51,13,45,17,46,10,50,19,47,0,0,15,49,16,51,12,43,13,57,17,42,19,41,17,48,15,45,18,41,8,37,16,52,22,40,11,57,11,56,14,52,23,54,6,45,15,49,7,61,13,52,10,56,14,59,1,0,15,47,16,59,16,50,9,61,13,56,17,51,26,33,16,33,14,53,11,57,14,48,1,1,10,45,14,53,14,47,13,50,17,43,9,44,12,49,12,46,16,49,15,48,13,44,19,45,7,63,10,53,17,54,16,42,14,53,9,51,0,0,16,28,11,57,18,38,16,46,16,47,19,43,7,50,11,55,11,54,21,57,10,44,9,60,11,58,15,49,15,45,11,50
29,0.385481723929329,24,43,16,55,19,38,16,42,12,48,17,40,16,48,11,48,23,45,0,0,12,50,17,47,15,39,14,56,15,43,14,45,16,49,17,41,17,40,9,35,18,51,22,37,16,52,10,56,13,53,21,50,9,40,16,49,7,59,13,50,9,58,15,54,1,0,16,47,13,61,14,52,7,63,15,55,18,53,27,33,11,36,13,53,9,59,13,49,1,1,7,43,15,51,13,48,15,47,16,44,10,44,15,46,9,48,15,48,17,47,14,43,21,44,6,63,9,51,13,54,15,41,11,55,10,49,0,0,15,29,13,51,19,37,14,46,17,44,18,43,5,50,10,56,14,50,18,58,8,46,9,59,9,58,13,48,14,47,12,49
30,0.40208341786328716,24,45,16,53,19,37,13,42,14,45,21,33,14,50,13,43,24,44,0,0,13,47,18,46,15,39,14,54,15,43,16,43,18,48,10,46,18,39,11,32,20,49,27,35,14,53,9,56,14,52,20,50,10,37,17,47,10,54,12,50,7,56,14,56,1,0,9,49,15,59,13,54,8,60,12,59,14,57,27,34,11,36,16,49,9,58,15,48,1,1,7,43,14,48,14,45,17,45,12,45,11,42,13,48,7,49,16,47,18,42,15,40,18,45,6,62,9,46,12,55,15,41,6,59,10,46,0,0,14,29,11,49,18,36,13,47,12,45,17,42,8,47,10,52,11,52,16,59,5,48,9,57,11,55,12,48,12,47,9,49
31,0.41906989110093534,19,47,14,54,19,37,14,39,11,46,20,31,16,46,11,45,24,43,1,0,12,46,16,47,18,35,12,56,14,45,17,41,17,48,10,45,15,41,12,31,16,52,27,35,15,50,8,54,10,53,10,58,12,35,15,48,13,49,13,48,9,55,15,53,1,0,10,47,19,55,12,54,9,59,11,60,12,59,27,33,12,36,18,49,11,57,13,48,1,1,12,39,15,47,16,42,17,46,13,44,12,42,15,45,6,48,11,52,20,40,17,38,23,41,8,59,13,42,12,52,17,38,7,59,13,43,0,0,16,28,12,47,19,38,13,45,12,45,21,40,11,44,9,52,10,52,13,62,4,48,11,53,11,55,13,45,12,47,9,49
32,0.4364158278391739,19,45,12,55,18,37,15,39,10,45,22,29,16,43,13,44,23,43,1,0,14,45,18,43,20,33,12,57,16,44,17,42,14,51,7,46,16,40,15,26,14,53,25,35,17,46,7,55,10,51,9,57,9,37,15,45,10,50,16,44,9,56,16,51,1,0,12,44,17,56,10,55,9,54,9,62,13,58,27,34,11,35,15,51,12,56,13,47,1,1,9,40,19,43,12,46,17,45,13,44,14,41,15,44,8,46,12,48,18,42,18,36,22,42,9,56,15,41,10,52,15,36,10,55,12,43,0,0,16,29,11,44,20,36,12,46,10,47,21,38,11,43,6,53,10,53,15,60,7,44,12,51,13,51,12,46,10,47,12,48
33,0.45408220454981574,18,46,13,53,19,35,14,42,11,42,22,28,17,41,11,47,22,45,1,0,14,43,19,42,13,40,13,56,17,42,16,43,12,51,8,45,13,43,15,25,12,54,26,35,20,41,8,53,10,48,10,53,13,30,15,45,12,48,16,44,10,53,16,50,1,0,11,44,13,60,11,54,7,53,11,58,14,55,28,34,13,32,19,46,13,54,13,47,1,1,10,38,21,42,14,45,17,46,16,41,22,34,17,39,10,42,14,45,22,38,16,36,21,43,11,53,13,43,8,51,16,34,9,54,11,42,0,0,14,29,14,41,21,35,13,44,11,47,22,37,11,43,9,48,10,50,15,60,9,42,14,50,12,51,15,43,10,46,10,50
34,0.4722547297299375,20,43,16,49,19,36,11,43,11,39,20,29,18,41,14,44,25,41,1,0,16,40,18,43,14,39,14,52,18,41,17,39,14,46,10,41,14,43,14,25,11,55,27,34,17,42,10,50,9,48,9,51,16,26,15,43,12,47,17,43,9,52,19,46,1,0,15,40,12,61,12,52,10,51,14,56,20,50,26,36,10,32,18,46,17,51,13,46,1,1,9,38,21,41,15,43,16,46,15,41,19,36,17,39,11,40,12,46,20,39,12,38,17,45,10,53,14,41,9,48,17,32,6,54,13,40,0,0,21,26,16,40,17,39,12,44,14,42,24,33,9,43,11,45,10,49,12,62,8,42,14,47,8,53,11,46,11,46,8,52
35,0.49078912703583066,19,41,17,47,18,36,12,42,12,36,19,29,15,44,12,46,21,44,1,0,12,43,16,42,12,38,11,53,15,44,17,38,13,45,13,36,12,44,18,23,10,54,26,36,18,41,9,52,6,51,8,50,19,22,13,43,12,46,16,42,9,47,18,47,1,0,14,37,13,61,12,49,9,51,13,59,20,51,22,37,11,31,18,46,17,47,10,49,1,1,7,39,22,40,13,43,18,44,15,37,20,39,19,39,11,38,10,48,21,40,14,37,16,46,11,52,19,37,10,45,16,32,10,50,14,40,0,0,20,26,13,41,16,41,13,42,14,41,23,34,10,40,12,44,13,44,11,62,8,41,14,46,10,50,8,47,12,46,6,53
36,0.5096400592511059,16,41,14,52,20,33,14,40,11,36,18,30,13,45,11,46,17,44,1,0,15,40,16,42,15,35,12,51,15,43,22,34,14,44,12,36,13,43,19,20,11,52,24,39,16,42,11,49,4,52,9,49,18,20,16,37,10,47,15,43,11,43,14,50,1,0,11,39,12,57,10,48,10,51,15,54,18,53,24,36,12,30,17,44,17,46,10,49,1,1,6,40,18,44,12,43,14,47,16,36,15,41,19,38,10,38,13,45,21,39,15,37,15,44,10,49,19,38,11,43,17,30,10,50,15,39,0,0,22,26,10,45,16,42,17,39,16,38,23,32,11,39,9,47,14,40,11,62,7,42,16,45,10,47,9,44,13,45,6,51
37,0.5288573738632715,14,42,15,51,22,34,14,39,12,37,18,30,15,43,11,47,15,45,1,0,13,42,12,45,16,36,17,47,12,44,24,32,13,42,12,35,13,42,19,19,10,48,21,41,17,40,9,49,5,48,10,46,16,22,17,35,12,45,15,41,9,43,14,49,1,0,9,40,11,57,12,47,9,50,19,49,17,55,23,36,12,29,14,42,19,44,10,47,1,1,8,37,19,44,15,40,10,51,15,36,14,42,13,43,10,33,16,42,22,37,14,37,20,39,7,49,17,40,11,43,18,30,6,53,12,41,0,0,17,30,9,43,17,40,23,34,16,38,19,34,11,40,10,46,13,38,7,66,8,40,13,47,14,42,12,41,11,46,8,48
38,0.5483379175029449,0,0,17,47,21,34,13,37,14,34,21,29,16,41,7,49,16,43,1,0,11,43,13,44,18,34,21,46,10,46,24,33,15,40,12,35,12,42,17,21,10,48,22,38,17,39,12,45,6,46,12,43,13,23,13,39,11,44,14,41,8,43,18,45,1,0,6,43,9,54,13,45,11,48,19,50,16,54,25,35,9,32,19,35,19,43,13,45,1,1,9,38,0,0,15,37,13,47,16,35,12,42,12,42,10,35,20,37,18,38,10,40,22,37,9,46,15,39,11,42,17,29,8,49,12,42,0,0,16,27,9,44,16,41,21,34,17,37,19,32,9,42,10,46,14,35,6,62,8,39,18,41,11,45,14,38,11,45,9,47
