,Time,S0,I0,S1,I1,S2,I2,S3,I3,S4,I4,S5,I5,S6,I6,S7,I7,S8,I8,S9,I9,S10,I10,S11,I11,S12,I12,S13,I13,S14,I14,S15,I15,S16,I16,S17,I17,S18,I18,S19,I19,S20,I20,S21,I21,S22,I22,S23,I23,S24,I24,S25,I25,S26,I26,S27,I27,S28,I28,S29,I29,S30,I30,S31,I31,S32,I32,S33,I33,S34,I34,S35,I35,S36,I36,S37,I37,S38,I38,S39,I39,S40,I40,S41,I41,S42,I42,S43,I43,S44,I44,S45,I45,S46,I46,S47,I47,S48,I48,S49,I49,S50,I50,S51,I51,S52,I52,S53,I53,S54,I54,S55,I55,S56,I56,S57,I57,S58,I58,S59,I59,S60,I60,S61,I61,S62,I62,S63,I63,S64,I64,S65,I65,S66,I66,S67,I67,S68,I68,S69,I69,S70,I70,S71,I71,S72,I72,S73,I73,S74,I74,S75,I75,S76,I76,S77,I77,S78,I78,S79,I79
10,0.1175756056916714,18,57,21,56,12,61,25,48,20,62,20,59,30,53,11,68,20,57,15,62,18,57,20,58,17,60,14,63,24,60,13,62,18,61,21,68,10,66,9,70,20,63,17,65,21,58,15,58,16,60,15,63,11,64,26,56,10,63,24,53,17,64,15,66,21,66,17,52,26,60,18,57,9,65,21,64,20,59,25,49,19,57,16,57,10,68,20,57,18,63,14,63,11,67,20,63,19,56,14,64,23,62,13,69,10,64,14,57,19,56,19,58,19,64,19,56,23,60,12,65,18,59,13,64,9,73,20,58,17,55,18,60,13,70,8,65,17,65,16,58,14,62,13,65,6,69,17,63,14,61,23,51,16,62,18,63,16,67,18,68
11,0.1303092890403648,22,53,24,53,12,60,24,48,17,61,22,59,27,55,8,69,19,56,15,62,17,56,17,61,19,56,16,62,23,62,12,62,17,60,19,69,14,61,10,69,24,58,21,59,17,60,17,54,17,59,14,61,9,65,24,58,10,61,21,54,19,60,14,67,20,66,16,51,25,61,19,55,14,58,19,63,20,57,23,50,21,55,17,56,9,69,20,56,15,65,15,63,8,69,19,65,15,59,16,61,18,68,13,69,12,61,13,56,17,58,16,60,18,62,21,52,20,63,9,68,13,63,13,63,12,69,20,57,15,57,14,64,10,73,9,62,15,67,16,59,14,62,13,65,8,67,15,63,10,64,23,50,12,64,19,62,17,68,19,68
12,0.14315193713119204,24,51,23,53,15,57,25,46,19,59,22,59,26,57,9,66,20,55,12,65,15,57,16,61,18,53,20,59,21,63,10,64,22,55,15,72,15,60,12,69,24,56,17,61,14,61,22,51,19,56,12,61,11,63,20,60,10,61,19,56,17,59,18,61,21,66,17,49,21,63,21,52,14,57,20,62,17,59,24,46,24,50,17,57,10,67,20,57,11,69,18,58,9,67,21,64,0,0,16,60,15,69,10,72,11,63,11,58,16,57,14,58,18,61,17,56,18,62,11,66,18,57,12,63,11,69,17,60,13,59,14,65,8,74,12,58,16,67,21,56,16,60,9,67,7,66,14,63,11,62,23,50,11,64,23,57,16,67,18,72
13,0.15611730029108106,23,52,19,57,14,59,22,49,23,56,26,58,25,56,11,64,16,58,11,66,16,57,12,65,14,56,21,58,17,64,12,60,23,52,16,70,17,57,13,66,19,59,15,63,15,59,24,49,17,55,12,61,12,61,14,65,10,61,19,56,12,64,11,67,24,59,16,47,23,59,21,50,16,56,19,60,17,59,21,48,25,47,15,55,9,67,17,60,10,69,19,58,7,69,19,66,0,0,14,61,14,71,12,68,12,60,13,56,16,54,14,58,17,61,21,53,16,63,12,64,15,57,10,65,11,67,15,62,13,59,15,64,9,73,13,56,17,64,16,61,18,57,10,65,8,66,18,58,14,60,22,53,10,65,21,61,15,68,17,74
14,0.1691186328170989,21,54,20,55,15,58,20,51,17,62,26,57,26,53,13,62,16,58,8,68,14,59,11,66,15,54,19,59,19,62,12,58,19,52,13,73,18,55,15,64,18,58,13,64,12,60,20,50,16,55,11,57,12,60,18,60,10,59,15,59,14,61,9,69,23,58,16,47,22,60,20,50,15,56,18,57,19,55,21,47,26,44,16,53,8,65,13,63,11,66,21,56,9,65,15,70,0,0,15,59,15,70,15,67,8,63,12,55,19,52,16,56,20,58,19,54,14,63,10,67,14,56,8,65,13,62,18,58,14,56,17,60,10,72,14,55,17,62,15,63,14,60,12,63,7,66,17,58,17,59,19,56,9,66,19,61,11,71,18,70
15,0.18223248601184955,18,55,24,54,13,60,18,53,18,62,19,61,23,56,11,63,15,59,8,68,11,62,11,66,15,53,20,57,19,60,10,59,14,55,13,70,17,56,11,67,21,56,13,63,11,61,17,54,15,55,12,56,11,61,22,56,8,61,13,58,14,61,8,69,20,60,17,44,24,58,20,50,16,55,18,56,20,52,17,51,21,44,16,52,10,63,12,62,12,65,19,56,10,63,20,63,0,0,15,59,14,71,15,67,5,66,9,59,20,53,16,56,18,59,16,57,10,64,7,69,17,52,8,62,14,61,17,59,14,55,17,60,8,69,12,56,18,59,18,60,15,58,12,61,11,62,16,59,16,59,16,60,9,63,17,62,10,72,15,71
16,0.19539695142994698,20,53,22,56,11,60,19,52,17,62,16,66,20,58,11,63,15,59,10,66,13,59,14,63,16,51,18,55,17,62,11,59,13,56,12,67,16,56,12,66,17,59,13,63,13,56,18,53,10,57,10,58,7,65,21,57,9,59,12,55,12,61,8,67,20,61,19,44,27,55,15,53,15,55,14,59,19,54,20,49,19,44,15,52,12,60,17,56,15,62,17,58,11,63,18,63,0,0,14,60,13,69,14,67,5,64,10,56,19,53,17,55,16,59,16,56,9,65,7,69,17,49,9,61,15,59,15,61,16,52,20,58,10,66,10,57,17,61,16,59,11,62,11,62,11,61,16,57,18,56,18,59,9,63,15,60,10,69,15,71
17,0.20865201516434925,22,49,21,54,9,61,22,48,16,64,15,66,16,62,12,63,14,60,11,64,14,56,12,64,18,47,18,56,15,63,10,59,13,55,14,65,15,55,12,64,18,58,11,61,16,52,16,55,11,57,9,57,8,63,20,54,10,57,12,54,17,54,7,69,18,61,21,42,0,0,15,52,15,55,13,56,17,55,19,51,20,44,12,51,15,56,16,54,12,62,17,57,11,62,18,65,0,0,15,58,12,67,12,68,5,64,10,54,18,52,13,58,14,60,16,56,11,63,7,69,12,55,9,62,15,59,13,63,16,52,20,56,10,66,11,56,13,62,17,60,10,64,12,60,12,59,16,57,13,58,16,61,10,63,15,59,11,70,17,68
18,0.22208834574654007,20,47,21,53,10,59,22,48,15,63,15,63,16,61,11,63,16,59,9,65,13,56,14,63,19,44,19,53,14,65,12,57,15,52,13,65,15,53,12,63,16,60,14,57,20,49,14,56,10,57,9,56,5,65,20,52,8,58,15,50,15,52,10,64,18,60,20,42,0,0,15,50,16,52,11,58,16,54,21,48,21,44,11,52,17,55,15,54,15,59,17,55,11,60,17,66,0,0,17,55,13,65,12,65,3,65,9,55,20,51,13,58,13,61,18,53,14,58,9,67,14,53,14,55,14,58,13,62,15,52,22,54,13,61,12,54,14,62,18,58,8,65,10,57,11,60,15,58,14,55,15,61,13,62,16,58,8,70,14,71
19,0.23580936183204296,18,47,25,49,9,61,20,49,11,63,16,62,15,61,7,64,16,58,9,64,14,55,10,65,17,46,20,54,13,65,12,57,19,48,12,63,15,52,14,60,13,62,10,58,22,48,17,53,13,53,9,56,5,65,16,54,11,56,15,48,15,51,5,69,17,61,21,39,0,0,15,51,13,53,6,64,17,51,15,52,19,46,13,49,15,57,11,59,15,58,18,54,10,60,15,68,0,1,16,55,11,65,12,64,3,63,8,55,20,51,9,59,13,60,16,55,12,60,12,65,16,50,11,56,12,59,8,66,16,51,20,55,12,63,14,51,17,59,25,53,6,66,12,56,12,58,13,60,13,54,14,61,14,60,15,61,12,66,12,69
20,0.24960863181124007,17,46,26,49,10,60,18,51,15,57,17,61,15,60,14,58,14,61,9,63,14,55,8,67,17,46,15,59,13,64,8,60,12,55,12,62,18,49,12,60,9,65,9,60,22,47,18,51,13,53,11,52,7,63,16,54,14,52,13,50,18,47,5,67,15,60,21,40,0,0,18,48,16,50,7,63,16,51,15,51,21,46,14,48,15,53,10,61,16,57,14,61,12,56,16,66,0,1,17,53,16,59,14,61,5,61,12,51,16,51,11,56,13,57,17,53,10,61,14,66,15,51,9,57,12,58,7,66,16,48,20,55,13,61,11,51,17,59,17,59,11,61,11,57,15,55,13,58,11,55,18,56,14,57,13,63,11,65,11,69
21,0.2635627414139291,19,44,22,48,10,59,11,55,16,54,19,61,15,60,11,61,13,60,7,65,14,53,8,64,18,45,15,60,11,66,9,58,11,54,12,61,0,0,11,60,7,66,10,56,18,49,19,48,15,50,11,50,6,63,11,57,14,51,12,50,19,46,7,65,15,54,20,42,0,0,17,48,15,51,10,59,12,55,19,48,18,48,14,47,16,53,12,61,15,56,14,61,15,54,19,62,0,1,14,55,18,55,16,57,8,56,11,51,17,48,13,49,17,54,16,53,14,56,13,66,13,54,11,56,14,56,7,66,17,46,15,59,11,63,7,55,19,56,19,59,9,62,11,57,13,55,16,57,12,53,17,56,13,56,14,61,12,63,12,67
22,0.27767218278631806,17,46,23,47,10,57,10,55,18,50,17,60,15,57,14,57,9,64,11,61,16,50,9,60,13,47,17,57,14,64,9,57,12,52,12,60,1,1,9,62,9,62,5,59,16,48,19,47,17,47,13,49,7,63,12,54,15,50,13,47,18,45,10,60,11,56,18,42,0,0,18,46,10,54,11,59,14,50,23,46,16,49,15,46,14,55,13,59,14,57,17,59,13,57,16,63,0,1,14,52,15,57,17,56,8,54,7,53,18,47,15,47,17,53,13,53,12,59,15,63,13,55,11,55,16,49,7,64,17,45,16,58,11,64,10,51,19,56,20,59,10,61,11,57,12,54,15,58,14,51,13,60,10,58,13,64,12,63,10,67
23,0.29206430701517005,13,47,22,45,9,58,10,54,18,50,16,60,14,56,15,53,12,60,13,58,16,50,8,59,12,45,14,61,12,62,12,52,12,51,11,61,1,1,9,61,9,62,6,58,22,42,18,47,22,43,12,49,10,57,12,55,15,50,10,48,20,44,11,54,9,58,17,45,0,0,19,43,11,52,12,56,12,50,21,46,15,47,14,46,14,54,11,60,14,56,14,59,15,55,10,67,1,0,12,54,14,57,21,49,8,53,9,49,20,44,17,45,21,50,13,53,9,58,17,62,11,56,12,54,15,50,8,63,14,47,20,53,12,62,11,50,20,54,17,62,12,60,11,57,16,51,13,60,14,50,11,60,16,54,13,64,13,62,11,64
24,0.30671015523081235,12,46,23,46,10,53,9,54,20,47,13,61,16,55,16,52,13,57,13,55,15,48,7,59,13,43,13,61,14,58,15,49,14,49,11,61,1,1,10,59,9,61,7,56,21,42,16,47,24,40,11,48,10,57,14,52,15,50,8,49,21,44,12,53,11,54,15,46,0,0,14,47,12,51,14,53,9,53,21,46,11,51,13,47,16,53,10,61,14,56,15,57,15,55,13,63,1,0,9,57,15,55,20,51,9,52,7,51,20,43,14,48,18,53,13,52,9,57,17,59,11,56,14,52,15,51,11,59,16,46,24,46,12,62,13,49,19,56,18,57,11,59,11,58,15,52,11,62,11,52,10,60,18,52,13,61,13,61,13,61
25,0.32153572405428155,12,45,24,45,10,52,12,50,15,52,12,59,14,57,16,49,14,53,15,53,16,46,8,59,13,43,11,61,12,59,14,50,12,50,10,62,1,1,11,56,6,62,10,54,21,42,13,51,18,45,10,48,12,54,11,54,15,49,9,46,23,39,10,55,11,53,18,43,0,0,11,52,14,47,13,51,11,51,21,43,7,55,12,48,14,53,13,56,13,55,17,54,15,54,11,63,1,0,11,55,12,57,18,53,13,47,8,50,18,43,17,46,18,53,16,49,11,53,14,59,16,51,16,49,12,54,9,61,16,46,23,48,10,63,14,48,19,54,16,60,12,57,11,58,14,52,14,58,14,51,13,55,22,47,13,60,8,63,9,63
26,0.33671508198366246,11,45,21,49,7,51,11,51,14,52,11,59,15,56,17,47,14,52,18,51,17,45,12,55,14,41,9,62,10,57,14,49,16,46,10,59,1,1,12,54,9,58,11,51,20,41,14,51,18,42,8,47,10,54,11,54,15,50,9,44,19,40,11,54,12,49,15,44,0,1,11,51,17,44,15,46,11,50,20,44,7,55,13,47,11,56,10,58,11,57,18,53,14,54,15,56,1,0,10,56,13,55,18,54,14,45,9,49,17,42,18,44,14,57,16,48,12,53,13,59,16,49,16,49,13,50,10,59,18,44,22,47,8,65,14,46,21,51,18,58,12,55,13,56,14,50,10,61,11,53,10,55,27,42,13,59,10,58,6,66
27,0.35213919739511756,9,46,22,49,9,48,14,47,14,49,14,54,14,59,16,46,15,51,16,52,17,44,11,52,12,40,7,60,8,56,15,46,14,48,10,57,1,1,12,51,9,57,13,49,20,40,19,45,19,42,10,45,9,56,9,55,11,52,10,42,17,41,10,55,11,49,11,47,0,1,16,47,21,40,17,43,11,50,16,48,8,53,12,45,11,54,10,57,15,51,17,52,13,55,18,55,1,1,14,51,13,55,17,54,15,44,10,47,16,42,18,43,14,57,16,48,10,53,13,58,19,47,16,49,10,53,12,57,16,46,19,50,9,65,12,47,20,51,23,54,12,55,14,53,14,51,14,57,10,50,8,57,29,43,10,60,10,56,4,66
28,0.36783147481851214,6,44,23,47,11,46,14,46,13,49,14,55,13,60,14,48,15,50,17,49,16,45,9,53,13,39,6,57,11,53,15,45,17,45,12,52,1,1,14,49,12,54,15,46,18,43,16,44,20,41,10,45,11,53,10,53,13,48,13,40,17,41,12,52,9,49,10,47,0,1,20,41,18,41,16,44,13,50,16,45,10,49,14,41,9,56,6,60,11,53,23,46,19,51,16,57,1,1,12,55,12,54,12,58,15,44,12,44,16,39,18,42,14,56,14,50,11,52,12,58,16,49,13,51,10,50,13,54,17,45,13,55,7,66,11,47,19,52,21,56,18,51,11,55,17,47,15,56,9,51,9,52,23,46,8,63,8,58,7,58
29,0.383728238929787,7,43,18,49,9,45,15,45,14,46,11,56,12,60,16,47,14,49,21,48,12,48,8,52,16,37,10,50,9,54,17,42,14,48,11,53,1,1,15,48,11,53,11,49,16,44,17,43,17,43,10,46,14,52,9,55,15,47,10,42,15,43,11,52,11,46,9,46,0,1,17,43,18,39,16,45,12,49,18,41,10,48,16,40,9,53,6,58,13,51,23,46,18,50,16,57,1,1,10,56,13,53,10,60,16,42,11,45,16,38,16,43,13,56,14,50,11,50,11,57,19,44,10,55,16,45,14,50,20,42,14,56,10,63,10,49,16,57,17,59,16,53,13,53,14,49,15,56,9,48,8,53,19,47,10,58,12,53,2,61
30,0.3998546008229525,8,42,17,48,9,44,15,45,17,44,13,52,12,58,15,47,15,48,18,50,13,46,8,49,17,36,11,48,8,54,18,42,14,45,17,44,1,1,11,51,6,55,8,51,14,45,18,41,18,40,12,44,14,51,12,49,16,43,8,43,14,43,14,48,12,44,10,43,0,1,18,44,18,39,13,45,11,48,18,43,9,49,14,41,6,53,5,58,12,52,23,46,16,52,13,60,1,1,7,58,13,52,11,57,18,38,12,45,16,37,17,42,14,54,15,47,13,49,13,55,20,42,12,53,16,45,13,48,16,44,15,53,9,63,11,48,16,57,16,58,15,55,14,51,14,49,15,55,9,47,12,49,18,47,9,57,9,56,3,59
31,0.4162979826055236,9,41,16,49,12,41,16,42,17,43,11,52,10,58,15,45,16,48,17,53,16,38,8,47,17,37,10,49,11,48,17,41,13,46,15,46,1,1,10,51,5,56,11,47,13,46,17,42,20,38,11,42,15,48,12,49,16,42,7,42,12,45,16,46,13,42,6,45,0,1,17,44,16,38,15,43,11,47,20,39,6,51,13,42,10,46,8,55,13,52,24,44,12,54,14,57,1,1,8,54,11,53,11,56,17,39,16,41,12,40,15,45,13,54,17,45,11,49,11,56,18,43,10,52,14,47,11,49,15,43,16,52,4,67,12,46,15,57,18,51,9,61,14,51,14,46,13,57,8,46,8,52,16,46,8,58,11,54,8,52
32,0.43298004711012533,9,40,18,48,11,41,16,42,18,40,13,49,10,58,13,47,12,48,17,52,20,35,7,46,17,38,11,48,12,44,21,37,13,45,14,46,1,1,9,51,8,53,9,48,14,44,13,43,22,36,8,44,15,49,12,49,14,45,9,40,13,45,17,47,14,40,7,44,0,1,19,40,17,35,15,41,11,45,16,40,5,51,11,43,13,42,11,52,12,52,20,46,16,50,13,57,1,1,13,48,12,52,9,57,12,43,18,40,12,41,16,44,10,57,18,41,11,48,10,58,20,41,9,52,15,45,11,47,13,43,15,51,7,64,9,49,15,57,20,49,10,57,13,52,15,44,11,58,6,48,8,51,17,44,9,57,12,52,4,54
33,0.4500612887519764,11,38,16,47,12,39,12,46,20,38,14,48,10,58,14,45,12,46,16,53,17,37,6,44,18,36,12,47,12,45,22,34,12,45,13,47,2,1,9,51,6,52,8,46,13,44,12,43,24,31,9,41,14,52,13,45,15,42,9,39,11,44,14,49,12,40,8,43,0,1,16,41,17,35,14,42,14,42,15,40,5,51,12,42,11,44,9,51,13,50,18,44,16,49,10,59,1,1,13,48,19,44,9,56,17,37,17,42,10,43,18,42,10,55,16,42,10,50,11,56,21,40,8,53,15,42,10,48,15,40,15,51,8,61,9,45,12,60,18,51,6,60,12,51,17,41,13,53,2,49,10,50,17,42,8,58,10,51,5,53
34,0.46761166221778866,11,37,17,46,11,38,12,46,21,38,12,48,7,60,12,48,12,45,17,53,17,37,9,41,16,37,10,49,11,43,20,38,10,46,12,48,2,1,8,51,9,46,9,44,13,44,10,45,23,31,9,40,12,53,16,40,17,39,8,37,11,44,16,47,15,38,10,41,1,1,17,37,15,37,15,41,17,39,16,39,7,49,12,42,10,43,10,51,12,49,16,45,14,47,7,60,1,1,11,48,21,42,7,56,15,39,15,44,11,42,17,43,12,53,20,37,10,51,12,53,18,40,7,52,13,42,11,45,14,39,14,51,9,60,6,47,12,58,19,50,9,58,18,45,17,38,8,57,5,47,15,47,17,42,11,54,11,49,6,47
35,0.48543716068881415,12,37,21,46,12,36,11,47,20,39,15,45,5,60,12,49,11,45,18,53,16,36,10,41,15,37,8,47,13,44,16,42,12,42,11,49,2,1,7,49,13,42,9,45,13,42,10,42,18,38,14,34,11,53,14,41,17,40,10,34,11,42,14,47,15,37,13,37,1,1,18,34,13,37,16,40,18,36,14,40,8,48,12,41,11,41,11,50,18,43,14,47,18,42,5,62,2,0,8,50,23,42,8,55,18,37,15,43,12,40,18,41,14,49,21,37,13,47,14,50,15,42,9,49,16,39,12,43,17,36,13,47,10,59,9,43,14,55,18,50,8,57,19,45,16,35,8,56,10,40,12,49,18,41,9,55,12,45,7,46
36,0.5037344945167481,13,35,23,44,10,37,10,46,20,40,12,47,7,56,12,50,10,43,16,51,18,34,11,40,14,37,10,44,11,46,16,43,10,43,13,46,2,1,10,45,15,39,10,43,14,43,9,43,18,36,14,31,12,52,12,41,19,40,8,35,13,37,15,43,15,37,7,41,1,1,16,35,11,38,16,42,20,33,14,39,11,44,16,36,10,41,13,45,18,40,16,44,16,43,6,59,2,0,9,48,21,43,9,53,21,34,16,41,13,38,17,43,14,47,24,35,11,45,6,56,16,42,8,49,15,41,13,43,17,34,13,49,12,56,7,45,17,50,15,51,9,55,22,41,15,34,9,54,12,36,13,48,20,39,13,52,12,44,7,46
37,0.5223758116255055,12,36,20,44,11,37,10,47,20,37,15,42,7,52,15,44,12,39,14,53,18,34,13,38,14,35,10,43,11,44,15,43,9,43,13,45,2,1,11,41,20,35,10,42,11,45,13,41,16,38,16,29,10,54,13,37,19,39,7,35,11,37,17,42,18,33,7,39,1,1,14,32,12,37,18,41,14,39,12,40,10,45,15,35,9,41,14,44,18,40,16,42,14,46,8,55,2,0,8,48,22,40,7,53,21,33,13,42,12,35,11,49,13,48,25,34,7,49,7,54,13,43,8,48,16,38,12,45,14,36,12,50,13,56,6,45,16,51,17,48,9,53,21,41,14,35,6,57,14,33,13,46,20,36,13,52,12,42,1,50
38,0.5414702890068273,12,36,18,45,14,34,6,48,22,35,16,39,6,51,14,45,9,40,12,54,16,33,14,37,16,33,11,42,13,42,16,41,9,42,9,46,3,1,11,41,22,33,10,42,13,42,12,42,15,38,17,30,12,51,11,36,19,39,9,30,11,36,13,45,16,34,6,40,2,1,13,31,11,37,18,41,9,41,12,38,13,42,17,34,10,39,13,44,15,42,15,42,16,43,9,52,2,2,9,45,19,44,8,52,20,34,14,42,13,33,9,49,13,44,20,36,9,46,9,52,10,46,11,46,17,35,16,40,13,39,13,48,13,55,8,43,17,46,18,48,10,52,22,39,14,31,5,58,14,33,14,44,14,40,13,52,14,40,5,47
