,Time,S0,I0,S1,I1,S2,I2,S3,I3,S4,I4,S5,I5,S6,I6,S7,I7,S8,I8,S9,I9,S10,I10,S11,I11,S12,I12,S13,I13,S14,I14,S15,I15,S16,I16,S17,I17,S18,I18,S19,I19,S20,I20,S21,I21,S22,I22,S23,I23,S24,I24,S25,I25,S26,I26,S27,I27,S28,I28,S29,I29,S30,I30,S31,I31,S32,I32,S33,I33,S34,I34,S35,I35,S36,I36,S37,I37,S38,I38,S39,I39,S40,I40,S41,I41,S42,I42,S43,I43,S44,I44,S45,I45,S46,I46,S47,I47,S48,I48,S49,I49,S50,I50,S51,I51,S52,I52,S53,I53,S54,I54,S55,I55,S56,I56,S57,I57,S58,I58,S59,I59,S60,I60,S61,I61,S62,I62,S63,I63,S64,I64,S65,I65,S66,I66,S67,I67,S68,I68,S69,I69,S70,I70,S71,I71,S72,I72,S73,I73,S74,I74,S75,I75,S76,I76,S77,I77,S78,I78,S79,I79
1030,87.66236392685362,18,3,6,18,13,9,11,23,20,10,14,2,2,0,21,0,28,10,17,1,13,22,18,10,10,8,12,0,14,4,16,1,0,0,20,1,12,1,4,9,0,0,45,0,17,1,29,0,15,0,8,18,36,15,11,31,13,0,5,1,64,0,13,74,5,9,17,13,29,2,21,2,5,0,0,0,7,0,2,0,24,13,24,2,16,0,11,20,25,10,33,8,0,0,19,11,17,1,0,0,25,0,26,2,1,1,14,0,22,0,135,0,24,1,12,14,0,0,6,0,6,0,13,21,24,5,19,0,17,13,16,16,0,0,8,13,3,0,16,0,19,1,93,0,38,0,6,0,0,0,14,9,54,0,6,0,4,0,18,0
1031,87.75236392685362,20,7,9,11,17,6,9,23,22,10,11,1,2,0,17,0,16,19,19,1,15,18,18,11,14,7,12,0,20,4,18,1,1,0,19,2,16,0,5,9,0,0,40,0,17,1,30,0,14,0,12,9,36,14,15,28,11,0,3,2,62,0,16,70,4,11,17,12,26,8,21,2,6,0,0,0,8,1,3,0,18,14,22,3,19,0,15,11,19,14,32,6,0,0,23,8,17,1,0,0,24,0,29,3,1,1,17,0,26,0,139,0,27,1,13,8,1,0,7,0,5,1,16,17,27,6,18,0,14,15,13,18,0,0,9,11,2,0,15,0,19,1,105,0,39,0,5,0,1,0,11,9,49,0,6,0,3,0,20,0
1032,87.84236392685362,11,12,6,14,20,4,13,17,17,16,14,1,2,0,17,0,19,13,17,1,13,17,25,7,11,5,13,0,15,4,19,1,1,0,20,2,16,0,4,8,1,0,36,0,19,0,36,0,15,0,13,8,30,24,14,24,11,0,4,2,63,0,15,66,4,10,11,15,22,8,22,1,5,0,0,0,11,1,3,0,15,13,24,4,21,0,15,8,21,15,38,4,1,0,16,9,15,1,1,0,23,0,39,2,0,2,20,0,29,1,152,0,34,1,17,5,2,0,6,0,5,1,17,17,29,8,17,0,15,13,14,15,0,0,13,9,2,0,13,0,19,1,111,2,41,0,5,0,0,0,8,8,47,0,6,0,3,0,22,0
1033,87.93236392685363,12,10,8,11,24,3,13,14,20,15,16,1,4,0,18,0,16,10,21,0,14,16,31,6,10,4,16,0,15,3,17,1,0,0,21,3,18,0,4,8,0,0,43,0,19,0,33,0,15,0,15,4,31,23,9,25,9,0,2,1,61,0,17,56,4,8,16,14,22,10,17,3,6,0,0,0,12,1,3,0,16,16,17,9,24,0,13,8,25,12,39,3,1,1,19,6,15,1,1,0,22,0,37,1,0,1,21,0,33,2,137,0,46,2,17,3,2,0,6,0,6,1,12,26,24,12,19,0,17,8,12,15,0,0,12,11,2,0,12,0,0,0,107,8,41,0,6,0,0,1,7,8,51,0,5,0,3,0,22,0
1034,88.02236392685363,11,11,14,7,24,2,15,9,16,10,19,1,4,0,19,0,19,10,22,0,11,17,27,12,13,1,20,0,13,4,12,6,0,0,23,2,20,0,5,5,0,0,51,0,21,0,30,0,25,0,20,3,36,25,11,18,9,0,2,0,62,1,15,58,3,7,17,13,19,12,22,2,5,0,0,0,13,1,3,0,10,19,15,11,24,0,11,11,20,17,38,3,1,1,22,5,18,1,3,0,25,0,34,4,0,1,21,0,30,2,145,0,50,7,16,3,2,0,11,0,6,1,14,23,20,15,23,0,18,10,6,16,0,0,13,8,3,0,15,0,0,0,75,37,48,0,4,0,0,1,10,6,53,0,6,0,3,0,25,0
1035,88.11236392685363,16,8,14,5,23,3,12,11,16,10,20,0,5,0,21,0,16,9,21,0,8,19,28,11,15,0,20,0,16,2,15,6,0,0,19,2,27,0,6,3,0,0,57,0,23,0,33,0,26,0,20,1,29,32,12,18,9,0,3,0,64,1,19,46,4,5,15,14,21,11,21,1,7,0,0,0,11,2,6,0,11,16,11,11,25,0,11,10,20,14,30,9,0,0,20,5,19,1,3,0,23,0,36,4,0,1,17,0,27,2,154,0,48,7,15,3,2,0,15,0,6,0,14,23,20,17,28,0,17,12,8,14,0,0,14,5,3,0,21,0,0,0,34,72,51,0,5,0,0,1,11,5,54,0,6,0,2,0,25,0
1036,88.20236392685364,15,8,14,6,20,6,20,6,14,13,17,0,5,1,23,0,19,11,25,0,13,13,25,16,0,0,23,0,20,1,13,5,0,0,15,3,28,0,6,3,0,0,61,0,23,0,36,0,27,0,19,1,19,37,11,17,8,0,4,0,61,4,15,42,6,5,16,14,13,10,24,0,8,0,0,0,10,2,6,0,7,13,14,9,23,0,12,11,25,10,33,10,0,0,23,5,15,1,4,0,26,0,32,7,0,1,16,0,28,2,162,0,44,13,11,6,2,0,17,0,6,0,13,22,18,18,35,0,16,14,5,15,0,0,14,3,4,0,22,0,0,0,16,79,52,0,5,0,0,1,10,7,65,0,5,0,1,0,25,1
1037,88.29236392685364,11,10,13,6,16,11,15,7,15,12,18,0,9,0,23,0,19,11,24,1,9,16,26,12,1,0,26,0,20,1,16,1,0,0,20,3,33,0,7,2,0,0,65,0,24,0,44,0,28,0,23,1,16,36,13,16,9,0,4,0,68,6,4,47,9,5,15,13,12,7,20,0,7,0,0,0,8,2,5,0,9,11,14,11,25,0,16,9,27,9,31,8,0,0,24,5,18,2,5,0,24,0,33,5,0,1,15,0,33,1,169,0,35,14,12,5,2,0,16,1,7,0,19,19,16,20,34,0,15,11,6,12,0,0,14,5,4,0,22,0,0,0,16,73,56,0,8,0,2,0,13,3,63,0,6,0,0,0,25,1
1038,88.38236392685364,18,7,9,8,14,14,20,6,10,13,16,0,10,0,20,0,15,11,22,1,12,15,24,13,2,0,29,0,24,1,19,0,0,0,12,11,36,0,9,1,0,0,69,0,28,0,0,0,28,0,26,1,12,34,14,15,9,0,4,0,71,8,8,35,8,7,16,11,11,8,20,0,8,0,0,0,11,2,4,0,8,11,14,13,27,0,19,8,28,9,29,13,0,0,18,9,14,3,6,0,25,0,34,2,0,1,13,0,30,1,165,0,26,13,11,6,3,0,14,5,6,0,19,17,18,18,29,0,11,12,4,12,0,0,13,5,6,0,20,0,0,0,14,71,60,0,7,0,2,0,13,4,59,0,7,0,0,0,26,0
1039,88.47236392685365,15,10,11,7,12,15,23,6,11,9,12,0,9,0,22,0,11,9,27,2,15,14,17,14,2,0,31,0,31,0,17,0,0,0,12,10,35,0,9,1,0,1,70,0,34,0,0,0,35,0,33,1,14,31,17,15,13,0,3,1,64,16,7,32,13,5,11,14,10,6,21,0,7,0,0,0,13,2,3,0,7,11,14,14,30,0,18,8,26,8,27,14,0,0,15,9,15,2,8,0,25,0,31,1,0,0,14,0,27,1,155,9,23,19,10,6,5,0,17,5,5,0,16,17,19,16,33,0,14,10,7,9,2,0,13,5,6,0,20,0,0,0,12,69,64,0,7,0,5,0,10,5,58,0,10,0,0,0,22,0
